Node,Hub Score,Authority Score,Spectrum,Degree Centrality,Betweenness Centrality,Closeness Centrality,PageRank,Harmonic Centrality,Personalized PageRank (Alpha=0.5),Closeness in Closeness Centrality,Adjusted Closeness Centrality,Weighted Closeness Centrality,Average Neighbor Degree Centrality,Clustering Centrality,Core Number Centrality,Directed Eigenvector Centrality
Q9H5I5,0.0,-3.81384433380117e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-5.38058268471696e-19
P42677,0.0,6.230840876989666e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-8.226936670036615e-19
Q5SZB4,0.0,3.298055132626033e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,4.85056663888059e-19
O95870,0.0,-8.221441730104457e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.174914262037468e-19
Q76I76,0.0,5.484821497034408e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.571698350263213e-19
P10523,0.0,-1.8439642637487647e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.8227341320287263e-19
Q8N5I4,0.0,7.146954532434825e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.426602249515288e-18
Q9BYU5,0.0,5.516926530437569e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,5.217167743466577e-19
O14595,0.0,-3.3988472859892425e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.1496887295524744e-19
Q5TI25,0.0,-7.975345643967248e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.2852970006998528e-18
Q8NA66,0.0,-3.6681901684224423e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.919266280186459e-19
A0A1W2PP97,0.0,8.006031838363987e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-5.205157971802188e-19
Q4G0U5,0.0,6.137258991840507e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.0442945037823003e-19
Q8WY07,0.0,2.103443265022874e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,4.879424465568344e-19
Q86XN8,0.0,4.486793918081272e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-5.171023078641409e-19
P01236,0.0,4.764184044852008e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-5.545286466429431e-19
Q9H777,0.0,7.956150158251771e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,8.471611721031101e-19
Q9BW04,0.0,1.3633196162662887e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,9.243571018738895e-19
Q8WTW4,0.0,-4.1850366469164447e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.1603782164314922e-18
Q8NGT5,0.0,2.8606930286605157e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.956518539861291e-20
P48066,0.0,1.027389837806005e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.8346799685158433e-19
P01040,0.0,-1.4648592492547706e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,4.047330234371964e-19
P31689,0.0,3.785806916010998e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.2013262954387131e-19
P50914,0.0,4.413884327987062e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.973184067781441e-19
P39748,0.0,-1.3075104278722467e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-5.874036696405898e-19
Q96AP7,0.0,-5.392162271636136e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.5097797565007927e-18
Q0D2J5,0.0,7.9974680298276e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.422733824952092e-19
C9JN71,0.0,4.1836223215784417e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.7189544611754603e-19
Q00839,0.0,1.4188846423620494e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,6.771640821406862e-19
Q96LB8,0.0,1.534875462005905e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.1843617195350236e-19
Q15572,0.0,1.5312450170030817e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.0342348711970803e-19
P23760,0.0,-3.587145625567877e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.790563062603499e-19
A6NJI1,0.0,-5.35730779768891e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.155719493739102e-19
Q6PDA7,0.0,1.6942816075902972e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.3799231506829155e-19
Q3SY56,0.0,-1.5291009037947e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,5.699279916175791e-19
Q8WXU2,0.0,5.234587795182992e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-8.0768091945492e-19
P06865,0.0,-1.850253570828105e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.7875910952076937e-19
Q9BVW6,0.0,3.4628999351965395e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.7726608683980337e-19
Q9H808,0.0,-5.662473400677338e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.0703964394846947e-18
Q9NR97,0.0,-6.99738878247795e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.005508725270924e-19
Q6NTF9,0.0,-4.024732370519175e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.6136539414302813e-19
P62508,0.0,-1.3374279242954725e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.122281921089788e-19
P22105,0.0,-5.707897093771362e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.1711220833085431e-19
Q9H0I2,0.0,1.284110159322032e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-5.203060702141847e-19
Q6PI78,0.0,4.0729895920741913e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.3484968181173243e-18
O60404,0.0,-5.579464728067543e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,7.520803506430046e-19
P43405,0.0,1.538408394387859e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.6210536093610374e-21
Q6PI48,0.0,-5.092777388975621e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.1266597630270577e-18
Q9GZS0,0.0,1.0360778020814657e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,5.394603016691063e-19
P0C7N4,0.0,1.1183248595680802e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,8.396886556304766e-19
P39880,0.0,3.030930017137645e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.9013638986230867e-20
P26022,0.0,2.3328470448586852e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.7844713664238355e-19
Q9Y4G2,0.0,2.1211907967878675e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,6.213555537181681e-19
O95785,0.0,-1.3083081825408844e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.0095098340463328e-18
Q9Y4A0,0.0,-6.8282495278484525e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.5909373094513056e-19
Q8NDP4,0.0,8.59312834687707e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.589351007899092e-19
O95777,0.0,-2.2245886457008943e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.3078167273724073e-19
Q5VYY1,0.0,-7.533019558126557e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.249746797216904e-19
Q8IVY1,0.0,3.7350881490668116e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.712344798170684e-19
Q9Y676,0.0,1.194851711876703e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.514386491543794e-19
Q96DT6,0.0,3.3048048047322936e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.3369621345652874e-18
P85298,0.0,-1.5378860299303874e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-9.691077726242035e-19
P00734,0.0,-7.747101334801156e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.2765876832511079e-18
P46597,0.0,-3.409884602106608e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,8.372016289528168e-19
Q9C098,0.0,5.635176389692382e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.574923982002461e-19
Q9Y224,0.0,4.1894172482250867e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.0424618697744395e-18
Q9NWK9,0.0,-7.394413433105077e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,5.380387509055935e-20
P40394,0.0,5.690753845177413e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,6.036601636359219e-19
Q08493,0.0,-3.9164664736673614e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.9338754426658823e-19
Q9BZR6,0.0,-1.527682423962252e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,4.507839024770132e-19
P49756,0.0,-6.027453882136287e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-4.359175681192592e-20
Q86WS5,0.0,2.7622906140566e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.9688376080375707e-19
A0A0U1RRL7,0.0,2.4357370121715965e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.4222700884386064e-19
Q12962,0.0,-1.6954251049618803e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.686628247943606e-20
Q9P109,0.0,6.086971787212849e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.582174865701407e-19
E5RJ46,0.0,1.816966792656847e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.1304841251633356e-20
P14784,0.0,-4.0772886777905257e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.396580956989089e-19
O43768,0.0,7.648142547181584e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-4.3312026620976566e-19
P49640,0.0,3.379399450162587e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,8.357605065344511e-19
Q5T7P6,0.0,2.231640318173506e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.080584824221582e-19
Q6ZS10,0.0,1.4006505184699372e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.78282685667529e-19
O94907,0.0,-3.921780563793822e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,7.110607732543457e-20
Q8NH19,0.0,7.70929837121622e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.09063216954119e-19
Q6NXP6,0.0,-9.881026284450021e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.2312631719262708e-18
Q9UQ35,0.0,5.910259080910702e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,5.448611820169952e-19
Q8TE82,0.0,2.0656891910866036e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.262696452269664e-19
O95622,0.0,5.825897738825628e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.7353541169878436e-18
Q8NHH1,0.0,1.5750468934471144e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.1370806815481642e-19
P0CE72,0.0,5.182083513791661e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.1531828110769205e-18
P02462,0.0,3.416364227321752e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.499013179827604e-19
O15372,0.0,-3.7828503973292246e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.3706598932690501e-18
Q8IXT5,0.0,-3.847593973374365e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.984099977811628e-20
Q8NBE8,0.0,-2.51091129813966e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.1508763283959304e-18
P56178,0.0,7.063303006147268e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.6677637397671126e-19
P68106,0.0,9.614003817870298e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.52647163047034e-19
Q96J84,0.0,-8.759236233900827e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-4.42875787898169e-19
Q96IW7,0.0,-2.3499444280080307e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.064277739170499e-19
P55145,0.0,5.794852461053126e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.5600468394623701e-18
A6NK97,0.0,4.406336028116311e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,5.639475698593267e-20
P40238,0.0,2.125630222693063e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.6302783055774513e-21
Q6P047,0.0,7.345545012805451e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.90669565647345e-19
P43628,0.0,1.2097683622464708e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.026024552256479e-18
Q4JDL3,0.0,-2.790270867951616e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,7.372642798114355e-19
Q63HK5,0.0,6.890950422674053e-21,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,6.156559299114487e-19
Q9HBR0,0.0,-1.6055667918093655e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.322012429380605e-18
Q9Y2V7,0.0,1.222370242599961e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.276137612478578e-18
Q6NTF7,0.0,-8.515740089404427e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.944145692279127e-19
O75127,0.0,-2.9033415442270896e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,8.563102578755315e-19
Q60I27,0.0,1.2559842648027265e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.2472612993703157e-19
O94766,0.0,-9.256250992011984e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.544117533257915e-20
Q9H4L7,0.0,9.003704365784542e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,8.003963004833788e-19
P0C1H6,0.0,-5.1233321085042795e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,7.351356583782232e-19
Q14693,0.0,-4.539381167838554e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.6649653127025774e-19
Q8N9N2,0.0,-1.1107042975352841e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,6.891285471252384e-19
P98187,0.0,-1.2670883579265903e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.1033496427716302e-18
Q8N149,0.0,3.9628976634600705e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,2.6399898847149766e-19
O75949,0.0,4.13327652702359e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.2052750468484513e-18
Q3SXZ3,0.0,-6.95438424193101e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,6.09345266317104e-19
Q92888,0.0,1.5592316617452822e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-8.1679973066163e-19
P32856,0.0,2.2147472337501145e-22,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,9.586125097838234e-19
Q8NEJ0,0.0,-2.597274415286218e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.0126691417655607e-18
A0A1B0GTU1,0.0,-3.0570527469708645e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,6.505839758874117e-19
P43155,0.0,-2.6716876525407453e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.1252764201521507e-18
Q6AI12,0.0,-1.849272286721508e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-4.206691440044804e-19
P50461,0.0,1.8239937851511574e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.4330868363921604e-18
Q9HAW0,0.0,1.34734559812873e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.420597228000719e-18
Q96EX1,0.0,-2.059831841373002e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.6405260022364361e-18
Q96RP9,0.0,2.0928366786793938e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-6.655067115385355e-19
Q9NXW9,0.0,2.784746490529214e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-9.285675680850628e-19
Q8IZV5,0.0,-1.800045567272458e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.1331250697151325e-18
A6NNM3,0.0,2.2539559056703133e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.0096078014368532e-18
Q8N4Z0,0.0,-1.3429923156515766e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-9.928578000205731e-19
Q8NBL3,0.0,1.8142674313102326e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.449971588826272e-19
Q92832,0.0,1.3322854751575275e-18,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.208158481325999e-19
Q9BQ51,0.0,-5.284871316017159e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.9812078073346183e-19
P00374,0.0,5.747704726638242e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.6730881580162962e-18
Q9NZP2,0.0,2.0064578580161606e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.7262407812645626e-20
Q8TAV5,0.0,9.96058087974012e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,1.9948670678893508e-19
P56277,0.0,4.415112857864809e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.3670434235774341e-18
Q9UBF6,0.0,-1.8174620251219913e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.430666526673483e-18
Q96H78,0.0,2.0849182427080216e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.0016989670944453e-19
Q9NP56,0.0,2.9914743128934076e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-1.3342420112514552e-18
P98174,0.0,7.703634111043736e-20,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-7.111444973061144e-19
P52434,0.0,5.660781857026528e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-3.3496629071182673e-19
O75764,0.0,7.722600780443837e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,-2.6373445965225967e-20
O00499,0.0,-9.114030708992715e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.356174915464893e-19
Q96A70,0.0,2.514642911514747e-19,0.0,0.0,0.0,0.0,0.00013295081340556302,0.0,0.00017421396278391633,0.0,0.0,0.0,0.0,0,0,3.5769200911995326e-19
